production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text,source_batch_file,word_count,is_empty,has_urdu_script,has_latin_content,is_non_linguistic,is_too_short,is_too_long,is_exact_duplicate,stage0_rejection_reason,stage0_pass,xlmr_predicted_class_id,xlmr_predicted_class,stage1_pass,stage1_rejection_reason,stage2_max_similarity,stage2_mean_top10_similarity,stage2_nearest_real_text,stage2_nearest_real_similarity,stage2_pass,stage2_rejection_reason,stage3_pass,stage3_rejection_reason,stage3_duplicate_of,stage3_duplicate_similarity,stage3_duplicate_source
class4_batch004_sample030690,4,30690,4,Profane,431690,435690,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,ajeeeeb bc 😒😂,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,😑😑😂😂 bc itna jyada bachpan kya hoga?,profane_batch_004.csv,7,False,False,True,False,False,False,False,,True,4,Profane,True,,0.925226867198944,0.9120219945907592,bc 😂 😂 pagal ho gaya tu 😂 😂,0.925226867198944,True,,True,,,,
class4_batch004_sample030691,4,30691,4,Profane,431691,435691,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,i hate ors bhenchod,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bhenchod bht kutti haaalat huwe we he bhai,bc humein jaldi se nhi ptaa thaa,profane_batch_004.csv,7,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9242122173309326,0.9176980257034302,zinda ha bc abhi tk tu b,0.9242122173309326,True,,True,,,,
class4_batch004_sample030693,4,30693,4,Profane,431693,435693,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,i hate ors bhenchod,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bc bb khatm ho gya but i cant move on,i'll never understand this logic bhenchod,profane_batch_004.csv,6,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9087406396865844,0.900368869304657,wtf is thisssss lineup bhenchod,0.9087406396865844,True,,True,,,,
class4_batch004_sample030695,4,30695,4,Profane,431695,435695,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod what a goal!,bhenchod bht kutti haaalat huwe we he bhai,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,"rt : koi physics samjha de bhenchod,,,,",rt : bhenchod kya yar,profane_batch_004.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9408695697784424,0.9293454885482788,rt : dil sambhal ja zara bhenchod!v,0.9408695697784424,True,,True,,,,
class4_batch004_sample030697,4,30697,4,Profane,431697,435697,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,wah ye na ho bhenchod,profane_batch_004.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9589143395423888,0.9440796971321106,bhenchod ye kya hai,0.9589143395423888,True,,True,,,,
class4_batch004_sample030698,4,30698,4,Profane,431698,435698,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bhenchod kahan phass gaya hoon,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bhenchod chakkar pehn raha ha,profane_batch_004.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9447662830352784,0.9388494491577148,bhenchod ye kya hai,0.9447662830352784,True,,True,,,,
class4_batch004_sample030699,4,30699,4,Profane,431699,435699,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,ajeeeeb bc 😒😂,rt : birthday wali feel hi nai arahi bhenchod,nahi mana ke tum ne bhenchod,profane_batch_004.csv,6,False,False,True,False,False,False,False,,True,4,Profane,True,,0.954171895980835,0.9393876194953918,yaar mujhe koi goli maarde bhenchod,0.954171895980835,True,,True,,,,
class4_batch004_sample030703,4,30703,4,Profane,431703,435703,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,ye toh dekh lo bhenchod,profane_batch_004.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9555286765098572,0.9438749551773072,dhood se b mehnga bhenchod,0.9555286765098572,True,,True,,,,
class4_batch004_sample030704,4,30704,4,Profane,431704,435704,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,naak bandd ho gya bc.,ajeeeeb bc 😒😂,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,rt : abhi tak twitter pr bhenchod kabhi ni mjhy,profane_batch_004.csv,10,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9374089241027832,0.9248164892196656,rt : twitter par randi rona ka time hwa chata hi🤒,0.9374089241027832,True,,True,,,,
class4_batch004_sample030706,4,30706,4,Profane,431706,435706,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rona araha hai bhenchod why am i such a clown why am i so unimportant,bhenchod exams uff,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,rt : abe bc tujhe janta nhi hai kya,profane_batch_004.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9181413054466248,0.9151220321655272,rt : ye ab nend nai ari mjy bhenchod subha uth kr prhna b ha kiya yr ajeeb jhand life,0.9181413054466248,True,,True,,,,
class4_batch004_sample030709,4,30709,4,Profane,431709,435709,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,i hate ors bhenchod,rt : birthday wali feel hi nai arahi bhenchod,rt : ye bhenchod pata chal raha hai jo uski bat kr rahey hain,profane_batch_004.csv,14,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9307926893234252,0.9233619570732116,rt : sab bhenchod r unki bhenein aik hi jagah pr.,0.9307926893234252,True,,True,,,,
class4_batch004_sample030712,4,30712,4,Profane,431712,435712,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,pubg lover hath toota howa hai phir b pubg nhai chorni bc😂😂😂,bhenchod aaj sirf roneka mann kar raha hai,bhenchod what a goal!,bc bb khatm ho gya but i cant move on,aby ghar mein bhenchodo kehte hain aur tu pichwara se akela hi jata hai,profane_batch_004.csv,14,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9272849559783936,0.9145401120185852,bhenchod hum lums gaye to woh bhi lumsu ho gaya hai,0.9272849559783936,True,,True,,,,
class4_batch004_sample030714,4,30714,4,Profane,431714,435714,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bhenchod kya hai ye sb,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,rt :   kabhi bhi bhenchod kaha tha,profane_batch_004.csv,7,False,False,True,False,False,False,False,,True,4,Profane,True,,0.941681742668152,0.9322859048843384,rt : dil sambhal ja zara bhenchod!v,0.941681742668152,True,,True,,,,
class4_batch004_sample030716,4,30716,4,Profane,431716,435716,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,nazar lag gayi bhenchod fuck this i knew it would never last,oye ye nhi tha maine likha tha ab bhenchod,profane_batch_004.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.948509693145752,0.9393548965454102,yaar mujhe koi goli maarde bhenchod,0.948509693145752,True,,True,,,,
class4_batch004_sample030721,4,30721,4,Profane,431721,435721,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,mere pas tum ho ny to puray saal ka rula dia bhenchod,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhenchod kya hai ye sb,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,oye bhenchod shadi karwao mujhe,profane_batch_004.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9540655612945556,0.9422968029975892,yaar mujhe koi goli maarde bhenchod,0.9540655612945556,True,,True,,,,
class4_batch004_sample030724,4,30724,4,Profane,431724,435724,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,dil sumbhal ja zra bhenchod,ajeeeeb bc 😒😂,mere pas tum ho ny to puray saal ka rula dia bhenchod,rona araha hai bhenchod why am i such a clown why am i so unimportant,kuch toh nhi bolte bhenchod,profane_batch_004.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9531937837600708,0.939096748828888,kuch bhenchod phr bhi baz nhi aaty😐,0.9531937837600708,True,,True,,,,
class4_batch004_sample030725,4,30725,4,Profane,431725,435725,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod exams uff,rt : asa kon ludo khelta hi bc ....😇,bhenchod kya hai ye sb,i hate ors bhenchod,bhenchod jb socho na ye bnda,profane_batch_004.csv,6,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9535850286483764,0.9405285120010376,bhenchod kya hai ye sb,0.9535850286483764,True,,True,,,,
class4_batch004_sample030727,4,30727,4,Profane,431727,435727,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod bht kutti haaalat huwe we he bhai,bc bb khatm ho gya but i cant move on,ajeeeeb bc 😒😂,bhenchod aaj sirf roneka mann kar raha hai,bhenchod ye nhi kahi apne mc ki tarah hi samjhao,profane_batch_004.csv,10,False,False,True,False,False,False,False,,True,4,Profane,True,,0.937347650527954,0.9289106130599976,sahi bilkul bhenchod yahi sb chal raha hai,0.937347650527954,True,,True,,,,
class4_batch004_sample030732,4,30732,4,Profane,431732,435732,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,nazar lag gayi bhenchod fuck this i knew it would never last,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",bhenchodo tum logon ne abhi tak unko mazeeda kaha diya,profane_batch_004.csv,10,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9460278153419496,0.9333255887031556,bhenchod diwali chali gayi thand aa gayi par ye bhen ke lode machar abhi tak nahi mare,0.9460278153419496,True,,True,,,,
class4_batch004_sample030733,4,30733,4,Profane,431733,435733,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bhenchod bht kutti haaalat huwe we he bhai,code bhee saaf karna hai abheeee bc,mera account hi jaldi b niklaa thaaa bhenchod,profane_batch_004.csv,8,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9289478063583374,0.9166845083236694,dhood se b mehnga bhenchod,0.9289478063583374,True,,True,,,,
class4_batch004_sample030734,4,30734,4,Profane,431734,435734,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod exams uff,bhenchod kuch hi nae hota,profane_batch_004.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9642608761787416,0.9564810991287231,bhenchod ye kya hai,0.9642608761787416,True,,True,,,,
class4_batch004_sample030737,4,30737,4,Profane,431737,435737,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bhenchod mairi thand se phatt rahi hai,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",rt : shadi k liay tou kia bhenchod khelate ho,profane_batch_004.csv,10,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9305859208106996,0.922020137310028,rt : in machro ki maa ka bhenchodo ny azaab kardiya,0.9305859208106996,True,,True,,,,
class4_batch004_sample030738,4,30738,4,Profane,431738,435738,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,inn coaching vaalou ko kaise pta chal jaata hai mera result bhenchod.,bhenchod kahan phass gaya hoon,bc main jaldi dikhayu tha ye match,profane_batch_004.csv,7,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9217702150344848,0.9116140604019164,masjid main elaan krwa dy na bc 😑,0.9217702150344848,True,,True,,,,
class4_batch004_sample030740,4,30740,4,Profane,431740,435740,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bhenchod bht kutti haaalat huwe we he bhai,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,mera bhenchod dost hi kabhi na mil jaye ga.,profane_batch_004.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9486543536186218,0.9245295524597168,bhenchod ye raat kabhi dhalti hi nahi.,0.9486543536186218,True,,True,,,,
class4_batch004_sample030741,4,30741,4,Profane,431741,435741,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,bhenchod kya hai ye sb,bc nhi ho rha ab ye logon ki koi shakal dekho,profane_batch_004.csv,11,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9319193959236144,0.9247334599494934,bc yeh nii tha kaha ke mere sath bhi badal jaa🙂🙂,0.9319193959236144,True,,True,,,,
