 sahi boli hai sana bandi mast hai ye #fightabacksana	1
  hahaha danish ny to phr b marna e ta	1
   mere jatt pr toh jaa hi mat smjh ayi.. .dobara kisi ..jatt pr aaise bt b mt krna caste ko beech ..laakr.. ..neech log .	0
ab khel jame ga is the best #anthem of #psl #alizafar	1
janj parai de ahmaq nache,2015-05-29 12:12:00,kashmir	0
rt :  itni jaldi kya h madarchod... avi toh subah tk tera gand marenge... randi ki aulad... namard salman khan	3
kisan diesel use krtay hain pehlay hi itni cost barh chuki hai mazeed diesel mehnga	1
tou khud ko bchi samjti hy saali 😂😂😂😂😂	0
sid kutte ki nasal ha paras sid kutte ki baap ki gndi nasal se ha #vewerschoiceasim	0
 yar aysi bat to mat kro... meri tarah ka koi shadeed single nhi ho skta🤷‍♂️😕	1
:( chl to jae ga pr phir b	1
retired i know that allah sab ki rozi lagata ha or boorha maa baap ma fakhar mahsoos krna chahia cuz we can’t imagine the pain and stress they suffered just for us ..the whole point of this bakwas(according to some pricks)	1
 i think ye aap he hein 😂	1
zulfikar bhutto or benazir other yahodi agents k nakami k baad pesh e khidmat hai israeli liberal billo	2
is a mahachor & is his baap. both have  made the govt exchequer go into negative with their flights abroad. #gujjucommunity	0
khamoshyan teri sunoon bs door kahi na juan main.... ❤	1
foreign funding case hi kafi yahoodi agent ko hange krne k leay	2
 thanku so much nadia jamil sahiba ap meri favourite actress hn jo k aik imp cause k lie kam kr rhi hn, allah apko is me kamiyab kre, ameen.	1
allah tou qareeb hi hota hi door tou hum chlay jatay hn	1
 sir apne ye bat kehkar dil jeet liya	1
 😂😂tum mera karo mein tumhara karti hoon kesa😅😂😂	1
tery bachu ki paedesh bhe noon league ka mansooba tha lekin imran khan ny teri biwi py hath rakh k wo mansooba apny name kr loa lanti kutay insan bhen chod	0
ye jism hai to kya ye rooh ka libaas hai ye dard hai to kya ye ishq ki talash hai fana kia mujhe ye chahnay ki aas ne tarah tarah shikast hi hua 🔥🔥🔥🔥🔥 #feltthosewords #wordsarepower	1
lanat amreca ke dollars khor general bajwa aur yahoodi agent harami imran niazi ke tolley per . koi share  kar rahey ho .harami general musharaf tolley ne america se 35 billion dollars le k 80000 pakistani marwaya he	2
 nai jo dil khud tooty hon unhain pta hota h kitna drd hota h tootny ka wo oron ka ni tora krty	1
chalna be chutiye apna kaam kar  shakal kutte jesi hai or zubaan khinzeer jesi	2
allah ki nafarmani to ki na.... sabar b kr sakty thy jb allah ny quran m farma dia keh yahodi tumry sub sy barry dushman hn to unhi panah q di?? q sale ki zameen or ab jo b howa bhugty or ummvi khandan jinho ny hazrat hussain ra ko shadeed kia wo kashmir m abad ho gay thy	1
laanat ho assy beshram per.	0
tu sala haram ka pilla rape karne wala ka name bata rha tha mohammed. ab tere 3 aur baap sath me arrest hua ab bol ram wale bhi hai. subah bhonk rha tha mohammed hi hai rapiest. ab bhonk sale dalal. #justiceforpriyankaraddy	0
qanoon randi ban gia hia.	4
acha tera kia khayal pakistan delhi k redzone ki randi hai jisay aira gaira otha lai ga?  maa chod dain ge tumari ao na zara pakistan khushbh laga k 🖕	0
nisa bharwi hum teeno kay beech mai mat ao randi please	0
bhenchod gandu tujhme sharam h ki ni. madarchod randi ki aulad h...koi sunta bhi h teri kutte...	0
kyu tumhare apne baap se badtameeji se baat karte hai ?	1
chl gashti k bchy saaly rundi k gay hind k mu waly fuck you and your tati india bc tum log k pass shochaly bnany k pesy nai bhonkty apny baap p ho kashmir assam khalistan nagaland chatisgarh itny tukry ho g endia k	0
arey bhaisahab ye log bade aadmi hain ye log hum jaiso ko chutiya samjhte hain... koi value nhi sirf vote lene ke liye public ki baat karte hain baki time royal life jeete hain iski cover pic hi dekh lo dekho kaisi life chahiye isko.. modi banna hai.	4
aik do din twitter use karne k baad idea hogaya hai yaha ziada tar randi k bachay atay hain jo apko follow karengay or ap unko follow back do gay to wo randi ki nasal apko unfollow kardengay. pata nahi khud ko kia samajhtay hain ben k loray ye log.	4
friend : bhai aaj kal subah ka breakfast miss ho ja raha hai daily.   me : bhai yaha subah nahi dekhi kitne din ho gaye..	1
g bro m nay sorry kiya magr unho nay block ker diya m apni usi bhen ko kehna chahta ho k kisi k mazab pay isi bat nhi kerni chchiy jo kehti hn yohdiy kon yahodi hy or kon muslan hy or kon kitna allah pak ko passand hy	1
kahe bhaunk raha hai ?	0
i just realized i retweeted a twitt with a very inappropriate dp, beghairatooo dhang ki pic lagaya karooo	4
aisa kuch bhi nai ho ga hijra hakomat jo mehngai kam nai kar sakti wo ye bhi nai kar sakti allah pay bharosa rakhain or niazi k marnay ki dair hai sab kuch acha ho jay ga	3
start ke fans mc nh kya hai chacha namard salman kahn  criminal pakistani suppoter   shera ki chamiya mc hai tu namarad salmankhan hijra hai sala	3
  namona kehni zroort thori wo to sab ko nzr a hi raha hai😂😂😂	1
 acha han tm multan se ho?	1
ye bs ab haj krne jayegi...pure islamist	1
bna skti h jihadi h saali	2
jab tak jahil awam zinda hai tab tak chor log is tarah k trend karte rahhe ge top bharwo k bacho pakistan army sab se best hai or we love pakistan army nawaz ganje mulla bharwe #nationdemandsunbiasedarmy	0
 jaha pai tag kro vo video plzz koi   jaha arshi wali krio #mahirakapappuparas	1
chor dou tasbeeh ko gin gin ke parhna  ussay kia hisaab rakhna jo be-hisaab deta ho 💚	1
maa tu apni chudwa randi k nasal shakal se ksi harami baap ki harami oulad lag raha hai  heera mandi ki paidawar ho tum harani log kashmir pe siasat masjid pe siasat lanat tumari naslo pe  mc	0
 q ni ap papers thori ho jo chor dain haha	1
"pm khan being called yahodi agent by other politicians ""this nation kept mocking his wife ""he has been forced to send his first wife along with his kids out of pakistan, he's one being mocked by all other politicians but thats okay right? stop making stupid things a big issues"	1
nahi yr es bhenchodo ki aker he torenge 😡	0
  ye inform nae b kary gy main tab b kar dugi help don't worry 🌚🌚😂😂	1
rt : “ek din tu na milega tera naam phir bhi rahega”  ali zafar said it long time ago!  best song among all anthems of psl ❤	1
 allah pak apki ezaat chadar ki haq fazat kry 🙏😔 ameen	1
 ye real beauti hai ya filter beauty hai	1
"hareem moved form from""sh.rasheeh to abdul qavi"" sorry to say,recall how the voyage of controversies against qandeel ended! still the depressed & aggressive face of hareem's father revolving before the eyes saying""na janay mujhy kissi ghlti ya gunah ki saza mil rahi"" #hareemshah"	1
rt : no one  ammi: akhrot (walnuts) dimagh k lye achay hotay hain dekho unki banawat bhee aisee hai	1
     humain himanshi or asim ko sath dekhna tha but himanshi is change wo kia kr rahi hai she is playing wid #asim’s feelings toward her .. its a bullshit man	1
rt : “it’s so unattractive when girls swear” haan bhenchod meri zindagi ka maqsad tujhe hi attract karna hai na randi	0
l gilll sahab waqai bemar kea  mtlb shoqat khanam ka doctor na khan yahodi ko glt report di ka mian sahavlb bemar hn	2
mera nhi to aap sy kis ny kaha	1
tumhari maa ka bhosra khinzeer ki nasal	0
rt :  sakht randi rona	4
yd rakho 27th feb 2019 jb dushman hmari zameen pr apne napak iradon x aya th or ixi fouj ne apni jaan hatheli pr rakh k hmari air space ki hifazat ki thi. tum hote kon ho ix mulk ki baqa ka  faisla karne wale? ye mulk qaim hai qaim tha or rahega inshaallah #westandbesidepakarmy 	1
rt : tauba tauba ka aalam hai yeh!! “army chief baap hota hai” federal minister shahryar afridi   jaan inhe allah ko deni hai!	1
 jo mein philosphy likhi thi uss ke reply ka	1
bs iski kamii thi😭😭 	1
nhi nhii.   ab yaha hii dere dally hain	1
 ab kismat main hai ya nhi pata nhi..😔	1
 ar tweeter pe koi nasa ka project complete krne tu ata ni koi waily hi ate saree	1
 abey yr taana kon mar rha bai 😐😂 nahi nahi sahi hai ache lagty vo hathorey jaisy barey barey glasses 😝🙊😂	0
mei ny jana k kch log  hmry lye sirf itni kunjaish chorty  hn k hum un ki zindgi sy nikl jyn...	1
i agreed but yar jesy he ik ny mun kholna ha fatway he fatway hongy yahodi agent or europe ka nizam riyasat e madina k name py ka aik bhut bara issue ban jaye ga.	2
  pesy tu dy 😂	1
tu knsa active rhti kamini aurat	0
  haa aisy apni marzi sy jesko marzi follow krro. at least hum kese ko follow back deny k liye bound toh nhe hoty.	1
kbhi meray sath khelo phr tmhy pata chly har kaisi hoti	1
ayub khan ke paidawar hoo tum! parchi walai selected hijra chairman ho tum.	3
  its not a any kind of mind..it about the freedom..what kind of freedom they want..  maine jo likha hai uss par comment kro..yun close ended reply kar ke bhagao mat.	1
koi chahry ka dewana hai koi ikhlaq ka manzil sb ki matlab   pyar kon krta hai 💕	1
 sab ati hai apne ko	1
abe, tu bhi halala wala hai kya..?	2
that's why he married a 8 year old girl ,kept her sister asma also with him and in return her father was made caliph .bolo bhenchod	0
#ausvspak ye bharwe t20 khel rhy hain ya odi	0
admission ke liye tumhare pass i'd hai ,free ka gas ,home and so many nrc me tumhe kya problem yadi itna hi problems hain to pakistan bhag bhodsri saali	0
kuch bhi to nae hai bhen g. 👀	1
 20 june bohat se hain ab no one	1
 yeh to cheating ho gi na mene itni duae mangi thi harr jy	1
you are an ahmadiya so you probably understand the mistreatment of hindus in pakistan.	1
code bhee saaf karna hai abheeee bc	4
bhai ham bhi ap sy love karty hain one word hamary liyay	1
pyar me na pd jae islie bhi kabhi kabhi ignore karna padta hai	1
 ap ko mera bary mein bara pata hai 🧐	1
akhrot uthane wale b kabhi kabhi end he ker deta hain🤣🤣🤣🤣🤣	0
chwl  bkws kism ki beghairt aunty hai 😐 tum b farigh ho dimgh say....yah mujah khah hi jaha gi 😏😏😏	0
education pe ghussa agya tha bhenchod punjab mai knsa na hum log gobar waly hathon se khana khaty hn education nahi hai ajeeb chutiyapa hai yai	4
 ab toh main ny sari zindagi follow back nhi karun ge..😏	1
  clr choose karna tha us k leye main ny whatsapp dedo wala choose keya 🌚🌚🤟	1
path of cruelty , path of violence, path of halala , path of tripe talaq, path of marrying 6 years old aisha,path to discipline their wives by beating them,path of hurun,path of apostasy,path of punishable apostasy, path of beheading. what a pissful religion izlam is ðÿ‘	2
  ab kia h kr tu dia howa unblock 😏	1
abe charsi ye padh, dhyan rakhna aage se.	0
 apne kaam se kaaam zyada bhdwa mat ban bjp ke kutte	0
1 no. ka #charsi !!! 😂😂😂😂😂	0
  kitne aise log paida honge pata hai na   party se nafrat karo per insan se nahi bharat me nafarat mat becho 	1
remind me to not comment on starwars stuff again bc it makes me remember some people exist.	1
 plzz take care. asi jaghon per jungli janwar bohat hotay hain	1
noon league agar khaati thi tou lagaati bhi thi, ab tou mai bhi iss baat pe yakeen karny lag gaya hoon.yeh pti walay bharwe bas khayi jaa rahay hain aur laga thullu bi ni rahay.10 lakh naukriyan aur 50 lakh ghar ka daawah kiya tha.mazay ki baat, mere jaisay pagal ne maan bhi liya	0
rt : yar i'm trying to get over it at least thoda randi rona touh krney dou😤😩	1
yes they are involved in bomb blast... halala and bakrigiri	2
rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc	4
rt : me and randi be missing tf outta our niggas we really some simps 😭😒	1
harami lifafon ko apni auqat yad dilai ha hor das hor koi hukam	2
masjid main elaan krwa dy na bc 😑	4
   yahaa hoga 1st feb ko  from 12pm to 6pm	1
"pm  sir👇""take action on it...what is this??""  yeh tera baap london mein kya krta pheer raha hy bimari bahana bana kar, woah kya baat hy tum logo ki...bakwas krne kay alwa tum logo ko kuch nahi aata, kuch tou sharam karo begairaton😡💩👿😡😠😈👊"	0
saali tu jis din maregi..ek dharti ka bhoj khatm hoga..jis desh ka kharati hai usi mein chhed karti hai..tu to sabse badi terrorist hai..bitch	0
gali q derhi ho bhenchod?	0
 main vehari say hokar keh deta hoon k yeh biryani ni hai	1
aese juniors kahan huty hain?	1
teri maa bhi chod ke kar sakte hai randi ke	0
bhen  ... rest is history	1
   chl tu na aa hum a jayn gy	1
bharwe 400 rupe tamater teri hee government men bik rhe hen kanjr	0
i don't like u bc i don't know u	1
  ugly to hu na yar😔	1
 hainnn achy log bhi hain, aur yeh bura waqat tha bass ta k achy waqat k liye tum prepare hojaao	1
  qasam sy pr ab nhi rahy gi wo izzat teri mere contact  mein🙈	1
india mujy lagta wela e ha.. pakistan k elava kch sojta e nai usy	1
murad k mutabik waziristan me haqqani network wale moheb e watan loga ha. por se state terrorism ko dunya k samne expose kia	1
baap re how much u talk !!! i need break from ur tweets !! goodnight my head is aching	1
"with no offense, i believe ""mery zindage, mery marzy"" would've been a much better slogan for the aurat march than ""mera jisam, mery marzy"". it could've changed the dynamics all together. #werejectmerajismmerimrzi"	1
relation main password daina lazmi.hota ....?	1
 modi ko kisi malshi ke pas le jao es ke dimagh ki malish krwao ye india ki nakli shine utrwana chahta hai es ka anjam bhi hitler ki trha ho ga jang harne ke bad ye khud ko goli mare ga ya pagal khane jae ga pakistani teri nani amma ka ghar hai	0
khabees bharway. tu kiya kare ga. tu india ka agent hai.	0
rt : main to nagar haath ke moongfali told leta, air akhrot bhi	1
retired pak army offcrs hv nw filed a case agnst gen bajwa claiming he's a quadiani (ahmadiya), ergo hs no right to continue as coas. #noextensionforbajwa	1
tm jese bhrwoo ko gali hi di jae gi tm kanjar gaddar hu bhen chod	0
   like seriously 😂😂 😂 ap b sid ke fan ho gy omg sid hai hi aisa sb fan ho jaty haters tk praise kiye bna ni rehty 🥰	1
 ye strips hein sugar check krne wali	1
shivsena ka sher kutta bankar sonia madam ke ghar ke bahar bhaunk raha	0
 kyn k tm chalnay se phle hi block krdeti hogi😂	1
slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun	4
 ye zoya kon h?	1
  koi baat nhi wo jab hoti tu hoti na ab main line maro aap ko if you don’t mind just kidding ok	1
bhenchod lauda saaaala gal hi ni khatam kar riha bunnndddd maraaaa🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻	0
chutiya orat sirf 2 nahi orr bhi log hai teri misaal randi ki hai teri to mai marunga magar orron ko bhi tym dunga	3
pray tell who else besides him was on the 'bandwagon' when he publicly faced down rabid anti-ahmedi crowd pre-elections? he may be flawed but he walks the walk and doesn't just pontificate on twitter like some people.	1
be auqaata hai ye choora changar yahoodi nachne wali afgani ka bucha	2
ek din tu na mile ga tera naam phir bhi rahega 😔 #psl5	1
i heard some true stories k shaadi ki raat ko dulhan ko hospital lejanaa parh gyaa emergency mein, 4 5 case pata chalay mjhe  bhaai, biwi leke aatay ho rundi nahi! ek to bichaari waisi hi itna dari hue hoti hogi or upper se aisay janwar ban jaaatay hain yeh sastay mard	1
yahodi agent qadyani chamcha	2
fasla rakhein baad main aap ka boyfriend patch up karleta hai aur aap mujhe block kardeti hain 😁😁	1
   zaroori nahi hota... sachay pyaar mein ilhaam nahi hote...	1
come on brain randi think of something funny please gashti	4
  pakistan mein ye b bimaar tha or yaha. kese fit hai pta nai patwari khoti k bcho ko kb smjh ay gi	0
ayeeee ❤️❤️❤️ yh phly dyga phir hamsy ly ga	1
ye bhen chod wo kutta aur wo ghatiya begairat ha jis me itna bara keera hota ha ,jo hamesha isy sat karata ha! 24 ghanty usky samny usky boyfrnd ki burayio p tanqeed kary ga aur usy bura sabit kary ga bhen chod! chutiya bnda! jo uski zindagi kharab kr k rakh deta ha🤬🤬🤬🤬🤬🤬🤬	0
ah thank you. we are discussing whether the qur'an's hgr originally referred to hagar the emigrant, i.e. hagarenes, rather than hijra, if you'd like to comment:	1
bilawal ek hijra hai kaha khan saab aur kaha ye khusra, khan saab ki tarah koi bhi bhi great leader nahi hai dunya mai	3
  tum door rho	1
don’t know that ahmadiya are not muslims according to 99% of muslim scholars 🤫	1
aap bh burhapy mn jaky karna	1
 dushmn bhe or khaa bhe poora lya aap ne🤔😂	1
       chuss thi heavy 😂	1
1500 riya mein the dance tu mehnga hae is se acha tu khusray ker lete han	3
faasla rakhen baad me ap ka istikhara theek nahi ata. 	1
 bai babari msjd k bry b update dya kren or ho sky tu trend b ik lzmi hna chya.	1
 tum to pehly e frnd 😂	1
rundi ronay nahin khatam hongay inkay...	0
